x
489.311957257662
94.7491809831897
65.6928881706198
46.0201965664011
34.1304713666408
27.5038326719796
25.013756284126
23.8523740460234
21.5210306993442
19.5396663572626
17.8534681044317
16.6019181821571
16.0923148781382
15.2365590468997
14.5583987839892
12.3973576519796
11.9058719577099
10.6160912115538
10.4142684795068
10.1936794853544
9.7302344192797
9.67589358534298
9.1157554543194
8.87587490219316
8.39110295357437
8.3252845169456
7.86789112000716
7.7198409111805
7.38235122817405
7.2691763798465
6.99972055182838
6.83959381811003
6.68570638348752
6.4457651530633
6.36679574654283
6.26553951245292
6.02746444698116
5.80656095136688
5.71599449225124
5.53608621018596
5.46198347892464
5.3069973816178
5.24536762293543
5.19758177940684
5.1631026972652
5.05428054843521
4.82643527050408
4.77110212497977
4.63294038543604
4.58307978388649
4.49005493802891
4.35941241100668
4.32087711881575
4.29539967425336
4.25526450505225
4.17752020404799
4.0935317132965
3.9721617246656
3.94168999366303
3.79331616938354
3.71386915452793
3.66724176723913
3.6160972494716
3.53987484652422
3.51687108382011
3.4503075084916
3.40965132592283
3.34613254180024
3.30599819365287
3.23100837693055
3.21979271542606
3.19088917530607
3.11564091375809
3.08741191989409
3.01697173094867
2.99474433925398
2.96911443234949
2.94872707631152
2.87101893053128
2.84056542734544
2.80684432972431
2.79271430815674
2.75182397604074
2.7420002515352
2.63924384399215
2.61531337189637
2.56176618355872
2.53375375840794
2.51857850389467
2.49134811680649
2.42831351892508
2.41535679651025
2.38241850404388
2.34350918041198
2.30428727921221
2.29047883396991
2.27240091359412
2.24352343265837
2.21427346279725
2.20924248492072
2.17401534545297
2.14410408871295
2.13657447724338
2.09183887569165
2.0877653692844
2.06663705552873
2.0336663473468
2.02064880364395
2.00291997909285
1.99565216929568
1.94009278797725
1.92596731765992
1.89533304709541
1.86990658830126
1.85980263904417
1.85293290861048
1.83786055330441
1.82436103077916
1.78064798559617
1.77128493953011
1.73659563199039
1.72562519810466
1.70052397615326
1.69525149100937
1.68085457973379
1.65667661954709
1.6465543463661
1.63397029840034
1.6266570188694
1.60141941677359
1.59559027161295
1.5598311983665
1.55658130909685
1.53747448959911
1.52373139611558
1.50574695405926
1.49865476625909
1.48727301596435
1.47468057481571
1.45892631478144
1.44574405386615
1.43037357776879
1.40460690268317
1.40034949913235
1.39192009049069
1.37369809191631
1.35508134022831
1.34987925064759
1.33169734805511
1.30913634664725
1.30655889350658
1.2910558977083
1.28758646391376
1.26928141835563
1.25488860451776
1.24844825553126
1.23518414274386
